,Date_updated,CountryName,CountryCode,StringencyIndex_updated,percentage_change_stringency,StringencyLegacyIndex_updated,GovernmentResponseIndex_updated,percentage_change_GovernmentResponse,ContainmentHealthIndex_updated,percentage_change_ContainmentHealth,EconomicSupportIndex_updated,percentage_change_EconomicSupport
14104,2020-07-15,Fiji,FJI,50.93,0.0,59.52,62.18,0.0,59.85,0.0,75.0,0.0
14105,2020-07-16,Fiji,FJI,50.93,0.0,59.52,62.18,0.0,59.85,0.0,75.0,0.0
14106,2020-07-17,Fiji,FJI,48.15,-5.458472413116045,59.52,60.26,-3.0878095850755853,57.58,-3.792815371762748,75.0,0.0
14107,2020-07-18,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14108,2020-07-19,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14109,2020-07-20,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14110,2020-07-21,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14111,2020-07-22,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14112,2020-07-23,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14113,2020-07-24,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14114,2020-07-25,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14115,2020-07-26,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14116,2020-07-27,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14117,2020-07-28,Fiji,FJI,50.93,5.773624091381112,61.43,62.18,3.186193162960516,59.85,3.942341090656476,75.0,0.0
14118,2020-07-29,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14119,2020-07-30,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14120,2020-07-31,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14121,2020-08-01,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14122,2020-08-02,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14123,2020-08-03,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14124,2020-08-04,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14125,2020-08-05,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14126,2020-08-06,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14127,2020-08-07,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14128,2020-08-08,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14129,2020-08-09,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14130,2020-08-10,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14131,2020-08-11,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14132,2020-08-12,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14133,2020-08-13,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14134,2020-08-14,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14135,2020-08-15,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14136,2020-08-16,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14137,2020-08-17,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14138,2020-08-18,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14139,2020-08-19,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14140,2020-08-20,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14141,2020-08-21,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14142,2020-08-22,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14143,2020-08-23,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14144,2020-08-24,Fiji,FJI,50.93,0.0,61.43,62.18,0.0,59.85,0.0,75.0,0.0
14145,2020-08-25,Fiji,FJI,48.15,-5.458472413116045,59.52,60.26,-3.0878095850755853,57.58,-3.792815371762748,75.0,0.0
14146,2020-08-26,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14147,2020-08-27,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14148,2020-08-28,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14149,2020-08-29,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14150,2020-08-30,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14151,2020-08-31,Fiji,FJI,48.15,0.0,59.52,60.26,0.0,57.58,0.0,75.0,0.0
14396,2020-01-01,France,FRA,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,0.0,-100.0
14397,2020-01-02,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14398,2020-01-03,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14399,2020-01-04,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14400,2020-01-05,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14401,2020-01-06,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14402,2020-01-07,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14403,2020-01-08,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14404,2020-01-09,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14405,2020-01-10,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14406,2020-01-11,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14407,2020-01-12,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14408,2020-01-13,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14409,2020-01-14,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14410,2020-01-15,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14411,2020-01-16,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14412,2020-01-17,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14413,2020-01-18,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14414,2020-01-19,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14415,2020-01-20,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14416,2020-01-21,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14417,2020-01-22,France,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14418,2020-01-23,France,FRA,2.78,0.0,3.57,1.92,0.0,2.27,0.0,0.0,0.0
14419,2020-01-24,France,FRA,11.11,299.64028776978415,13.1,7.69,300.52083333333337,9.09,300.4405286343612,0.0,0.0
14420,2020-01-25,France,FRA,11.11,0.0,13.1,7.69,0.0,9.09,0.0,0.0,0.0
14421,2020-01-26,France,FRA,11.11,0.0,13.1,7.69,0.0,9.09,0.0,0.0,0.0
14422,2020-01-27,France,FRA,11.11,0.0,13.1,7.69,0.0,9.09,0.0,0.0,0.0
14423,2020-01-28,France,FRA,11.11,0.0,13.1,7.69,0.0,9.09,0.0,0.0,0.0
14424,2020-01-29,France,FRA,11.11,0.0,13.1,7.69,0.0,9.09,0.0,0.0,0.0
14425,2020-01-30,France,FRA,11.11,0.0,13.1,7.69,0.0,9.09,0.0,0.0,0.0
14426,2020-01-31,France,FRA,13.89,25.02250225022504,16.67,9.62,25.097529258777623,11.36,24.97249724972497,0.0,0.0
14427,2020-02-01,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14428,2020-02-02,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14429,2020-02-03,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14430,2020-02-04,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14431,2020-02-05,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14432,2020-02-06,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14433,2020-02-07,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14434,2020-02-08,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14435,2020-02-09,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14436,2020-02-10,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14437,2020-02-11,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14438,2020-02-12,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14439,2020-02-13,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14440,2020-02-14,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14441,2020-02-15,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14442,2020-02-16,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14443,2020-02-17,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14444,2020-02-18,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14445,2020-02-19,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14446,2020-02-20,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14447,2020-02-21,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14448,2020-02-22,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14449,2020-02-23,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14450,2020-02-24,France,FRA,13.89,0.0,16.67,9.62,0.0,11.36,0.0,0.0,0.0
14451,2020-02-25,France,FRA,16.67,20.014398848092156,21.43,16.67,73.28482328482329,19.7,73.41549295774648,0.0,0.0
14452,2020-02-26,France,FRA,16.67,0.0,21.43,20.51,23.03539292141572,24.24,23.045685279187822,0.0,0.0
14453,2020-02-27,France,FRA,16.67,0.0,21.43,20.51,0.0,24.24,0.0,0.0,0.0
14454,2020-02-28,France,FRA,16.67,0.0,21.43,20.51,0.0,24.24,0.0,0.0,0.0
14455,2020-02-29,France,FRA,37.5,124.95500899820033,35.71,34.94,70.35592393954167,41.29,70.33828382838287,0.0,0.0
14456,2020-03-01,France,FRA,37.5,0.0,35.71,34.94,0.0,41.29,0.0,0.0,0.0
14457,2020-03-02,France,FRA,46.76,24.69333333333332,46.43,41.35,18.345735546651422,48.86,18.333736982320172,0.0,0.0
14458,2020-03-03,France,FRA,46.76,0.0,46.43,41.35,0.0,48.86,0.0,0.0,0.0
14459,2020-03-04,France,FRA,46.76,0.0,46.43,41.35,0.0,48.86,0.0,0.0,0.0
14460,2020-03-05,France,FRA,46.76,0.0,46.43,41.35,0.0,48.86,0.0,0.0,0.0
14461,2020-03-06,France,FRA,46.76,0.0,46.43,41.35,0.0,48.86,0.0,0.0,0.0
14462,2020-03-07,France,FRA,46.76,0.0,46.43,41.35,0.0,48.86,0.0,0.0,0.0
14463,2020-03-08,France,FRA,46.76,0.0,46.43,41.35,0.0,48.86,0.0,0.0,0.0
14464,2020-03-09,France,FRA,46.76,0.0,46.43,41.35,0.0,48.86,0.0,0.0,0.0
14465,2020-03-10,France,FRA,46.76,0.0,46.43,41.35,0.0,48.86,0.0,0.0,0.0
14466,2020-03-11,France,FRA,46.76,0.0,46.43,41.35,0.0,48.86,0.0,0.0,0.0
14467,2020-03-12,France,FRA,46.76,0.0,46.43,41.35,0.0,48.86,0.0,0.0,0.0
14468,2020-03-13,France,FRA,46.76,0.0,46.43,41.35,0.0,48.86,0.0,0.0,0.0
14469,2020-03-14,France,FRA,52.31,11.869118905047053,55.95,45.19,9.28657799274486,53.41,9.312320916905435,0.0,0.0
14470,2020-03-15,France,FRA,52.31,0.0,55.95,45.19,0.0,53.41,0.0,0.0,0.0
14471,2020-03-16,France,FRA,59.72,14.165551519785891,69.05,65.71,45.40827616729364,59.47,11.346189852087619,100.0,0.0
14472,2020-03-17,France,FRA,87.96,47.28734092431346,91.67,82.69,25.84081570537209,79.55,33.764923490835706,100.0,0.0
14473,2020-03-18,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14474,2020-03-19,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14475,2020-03-20,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14476,2020-03-21,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14477,2020-03-22,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14478,2020-03-23,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14479,2020-03-24,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14480,2020-03-25,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14481,2020-03-26,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14482,2020-03-27,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14483,2020-03-28,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14484,2020-03-29,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14485,2020-03-30,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14486,2020-03-31,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14487,2020-04-01,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14488,2020-04-02,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14489,2020-04-03,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14490,2020-04-04,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14491,2020-04-05,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14492,2020-04-06,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14493,2020-04-07,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14494,2020-04-08,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14495,2020-04-09,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14496,2020-04-10,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14497,2020-04-11,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14498,2020-04-12,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14499,2020-04-13,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14500,2020-04-14,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14501,2020-04-15,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14502,2020-04-16,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14503,2020-04-17,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14504,2020-04-18,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14505,2020-04-19,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14506,2020-04-20,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14507,2020-04-21,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14508,2020-04-22,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14509,2020-04-23,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14510,2020-04-24,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14511,2020-04-25,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14512,2020-04-26,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14513,2020-04-27,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14514,2020-04-28,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14515,2020-04-29,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14516,2020-04-30,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14517,2020-05-01,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14518,2020-05-02,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14519,2020-05-03,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14520,2020-05-04,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14521,2020-05-05,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14522,2020-05-06,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14523,2020-05-07,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14524,2020-05-08,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14525,2020-05-09,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14526,2020-05-10,France,FRA,87.96,0.0,91.67,82.69,0.0,79.55,0.0,100.0,0.0
14527,2020-05-11,France,FRA,76.85,-12.630741246020913,84.52,81.41,-1.5479501753537297,78.03,-1.910747957259584,100.0,0.0
14528,2020-05-12,France,FRA,76.85,0.0,84.52,81.41,0.0,78.03,0.0,100.0,0.0
14529,2020-05-13,France,FRA,76.85,0.0,84.52,81.41,0.0,78.03,0.0,100.0,0.0
14530,2020-05-14,France,FRA,76.85,0.0,84.52,81.41,0.0,78.03,0.0,100.0,0.0
14531,2020-05-15,France,FRA,76.85,0.0,84.52,81.41,0.0,78.03,0.0,100.0,0.0
14532,2020-05-16,France,FRA,76.85,0.0,84.52,81.41,0.0,78.03,0.0,100.0,0.0
14533,2020-05-17,France,FRA,76.85,0.0,84.52,81.41,0.0,78.03,0.0,100.0,0.0
14534,2020-05-18,France,FRA,76.85,0.0,84.52,81.41,0.0,78.03,0.0,100.0,0.0
14535,2020-05-19,France,FRA,76.85,0.0,84.52,81.41,0.0,78.03,0.0,100.0,0.0
14536,2020-05-20,France,FRA,76.85,0.0,84.52,81.41,0.0,78.03,0.0,100.0,0.0
14537,2020-05-21,France,FRA,76.85,0.0,84.52,81.41,0.0,78.03,0.0,100.0,0.0
14538,2020-05-22,France,FRA,76.85,0.0,84.52,81.41,0.0,78.03,0.0,100.0,0.0
14539,2020-05-23,France,FRA,76.85,0.0,84.52,81.41,0.0,78.03,0.0,100.0,0.0
14540,2020-05-24,France,FRA,76.85,0.0,84.52,81.41,0.0,78.03,0.0,100.0,0.0
14541,2020-05-25,France,FRA,76.85,0.0,84.52,81.41,0.0,78.03,0.0,100.0,0.0
14542,2020-05-26,France,FRA,75.0,-2.407286922576446,80.95,76.28,-6.301437169880844,76.52,-1.9351531462258211,75.0,-25.0
14543,2020-05-27,France,FRA,75.0,0.0,80.95,76.28,0.0,76.52,0.0,75.0,0.0
14544,2020-05-28,France,FRA,75.0,0.0,80.95,76.28,0.0,76.52,0.0,75.0,0.0
14545,2020-05-29,France,FRA,75.0,0.0,80.95,76.28,0.0,76.52,0.0,75.0,0.0
14546,2020-05-30,France,FRA,75.0,0.0,80.95,76.28,0.0,76.52,0.0,75.0,0.0
14547,2020-05-31,France,FRA,75.0,0.0,80.95,76.28,0.0,76.52,0.0,75.0,0.0
14548,2020-06-01,France,FRA,75.0,0.0,80.95,76.28,0.0,76.52,0.0,75.0,0.0
14549,2020-06-02,France,FRA,72.22,-3.7066666666666688,76.19,74.36,-2.5170424750917686,74.24,-2.9796131730266633,75.0,0.0
14550,2020-06-03,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14551,2020-06-04,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14552,2020-06-05,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14553,2020-06-06,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14554,2020-06-07,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14555,2020-06-08,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14556,2020-06-09,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14557,2020-06-10,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14558,2020-06-11,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14559,2020-06-12,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14560,2020-06-13,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14561,2020-06-14,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14562,2020-06-15,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14563,2020-06-16,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14564,2020-06-17,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14565,2020-06-18,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14566,2020-06-19,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14567,2020-06-20,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14568,2020-06-21,France,FRA,72.22,0.0,76.19,74.36,0.0,74.24,0.0,75.0,0.0
14569,2020-06-22,France,FRA,51.85,-28.205483245638327,53.57,60.26,-18.96180742334589,57.58,-22.440732758620683,75.0,0.0
14570,2020-06-23,France,FRA,51.85,0.0,53.57,60.26,0.0,57.58,0.0,75.0,0.0
14571,2020-06-24,France,FRA,51.85,0.0,53.57,60.26,0.0,57.58,0.0,75.0,0.0
14572,2020-06-25,France,FRA,51.85,0.0,53.57,60.26,0.0,57.58,0.0,75.0,0.0
14573,2020-06-26,France,FRA,51.85,0.0,53.57,60.26,0.0,57.58,0.0,75.0,0.0
14574,2020-06-27,France,FRA,51.85,0.0,53.57,60.26,0.0,57.58,0.0,75.0,0.0
14575,2020-06-28,France,FRA,51.85,0.0,53.57,60.26,0.0,57.58,0.0,75.0,0.0
14576,2020-06-29,France,FRA,51.85,0.0,53.57,60.26,0.0,57.58,0.0,75.0,0.0
14577,2020-06-30,France,FRA,51.85,0.0,53.57,60.26,0.0,57.58,0.0,75.0,0.0
14578,2020-07-01,France,FRA,51.85,0.0,53.57,60.26,0.0,57.58,0.0,75.0,0.0
14579,2020-07-02,France,FRA,51.85,0.0,53.57,60.26,0.0,57.58,0.0,75.0,0.0
14580,2020-07-03,France,FRA,51.85,0.0,53.57,60.26,0.0,57.58,0.0,75.0,0.0
14581,2020-07-04,France,FRA,51.85,0.0,53.57,60.26,0.0,57.58,0.0,75.0,0.0
14582,2020-07-05,France,FRA,51.85,0.0,53.57,60.26,0.0,57.58,0.0,75.0,0.0
14583,2020-07-06,France,FRA,51.85,0.0,53.57,60.26,0.0,57.58,0.0,75.0,0.0
14584,2020-07-07,France,FRA,43.52,-16.065573770491802,42.86,54.49,-9.575174244938587,50.76,-11.844390413337967,75.0,0.0
14585,2020-07-08,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14586,2020-07-09,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14587,2020-07-10,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14588,2020-07-11,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14589,2020-07-12,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14590,2020-07-13,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14591,2020-07-14,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14592,2020-07-15,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14593,2020-07-16,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14594,2020-07-17,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14595,2020-07-18,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14596,2020-07-19,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14597,2020-07-20,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14598,2020-07-21,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14599,2020-07-22,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14600,2020-07-23,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14601,2020-07-24,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14602,2020-07-25,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14603,2020-07-26,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14604,2020-07-27,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14605,2020-07-28,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
14606,2020-07-29,France,FRA,43.52,0.0,42.86,54.49,0.0,50.76,0.0,75.0,0.0
