date_updated,iso_code,continent,location,new_cases,new_deaths,new_tests,population,population_density,median_age,total_cases_updated,total_deaths_updated,total_tests_updated,StringencyIndex_updated,StringencyLegacyIndex_updated,GovernmentResponseIndex_updated,ContainmentHealthIndex_updated,EconomicSupportIndex_updated
2020-01-15,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,EST,Europe,Estonia,0.0,0.0,0.0,1326539.0,31.033,42.7,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,EST,Europe,Estonia,0.0,0.0,10.0,1326539.0,31.033,42.7,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,EST,Europe,Estonia,1.0,0.0,13.0,1326539.0,31.033,42.7,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,EST,Europe,Estonia,0.0,0.0,8.0,1326539.0,31.033,42.7,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,EST,Europe,Estonia,0.0,0.0,18.0,1326539.0,31.033,42.7,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,EST,Europe,Estonia,0.0,0.0,22.0,1326539.0,31.033,42.7,1.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,EST,Europe,Estonia,0.0,0.0,29.0,1326539.0,31.033,42.7,1.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,EST,Europe,Estonia,1.0,0.0,36.0,1326539.0,31.033,42.7,2.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,EST,Europe,Estonia,0.0,0.0,35.0,1326539.0,31.033,42.7,2.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,EST,Europe,Estonia,3.0,0.0,71.0,1326539.0,31.033,42.7,5.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,EST,Europe,Estonia,5.0,0.0,29.0,1326539.0,31.033,42.7,10.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,EST,Europe,Estonia,0.0,0.0,20.0,1326539.0,31.033,42.7,10.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,EST,Europe,Estonia,0.0,0.0,64.0,1326539.0,31.033,42.7,10.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,EST,Europe,Estonia,0.0,0.0,57.0,1326539.0,31.033,42.7,10.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,EST,Europe,Estonia,3.0,0.0,65.0,1326539.0,31.033,42.7,13.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,EST,Europe,Estonia,3.0,0.0,131.0,1326539.0,31.033,42.7,16.0,0.0,621.0,25.0,32.14,19.87,23.48,0.0
2020-03-13,EST,Europe,Estonia,11.0,0.0,183.0,1326539.0,31.033,42.7,27.0,0.0,804.0,25.0,32.14,23.72,23.48,25.0
2020-03-14,EST,Europe,Estonia,52.0,0.0,163.0,1326539.0,31.033,42.7,79.0,0.0,967.0,33.33,41.67,29.49,30.3,25.0
2020-03-15,EST,Europe,Estonia,36.0,0.0,495.0,1326539.0,31.033,42.7,115.0,0.0,1462.0,33.33,41.67,29.49,30.3,25.0
2020-03-16,EST,Europe,Estonia,56.0,0.0,304.0,1326539.0,31.033,42.7,171.0,0.0,1766.0,44.44,55.95,37.18,39.39,25.0
2020-03-17,EST,Europe,Estonia,34.0,0.0,191.0,1326539.0,31.033,42.7,205.0,0.0,1957.0,50.0,63.1,41.03,43.94,25.0
2020-03-18,EST,Europe,Estonia,20.0,0.0,538.0,1326539.0,31.033,42.7,225.0,0.0,2495.0,50.0,63.1,41.03,43.94,25.0
2020-03-19,EST,Europe,Estonia,33.0,0.0,351.0,1326539.0,31.033,42.7,258.0,0.0,2846.0,50.0,63.1,41.03,43.94,25.0
2020-03-20,EST,Europe,Estonia,9.0,0.0,392.0,1326539.0,31.033,42.7,267.0,0.0,3238.0,50.0,63.1,41.03,43.94,25.0
2020-03-21,EST,Europe,Estonia,16.0,0.0,637.0,1326539.0,31.033,42.7,283.0,0.0,3875.0,50.0,63.1,41.03,43.94,25.0
2020-03-22,EST,Europe,Estonia,23.0,0.0,160.0,1326539.0,31.033,42.7,306.0,0.0,4035.0,50.0,63.1,41.03,43.94,25.0
2020-03-23,EST,Europe,Estonia,20.0,0.0,495.0,1326539.0,31.033,42.7,326.0,0.0,4530.0,50.0,63.1,41.03,43.94,25.0
2020-03-24,EST,Europe,Estonia,26.0,0.0,1403.0,1326539.0,31.033,42.7,352.0,0.0,5933.0,50.0,63.1,41.03,43.94,25.0
2020-03-25,EST,Europe,Estonia,17.0,0.0,1047.0,1326539.0,31.033,42.7,369.0,0.0,6980.0,61.11,63.1,48.72,53.03,25.0
2020-03-26,EST,Europe,Estonia,35.0,1.0,1139.0,1326539.0,31.033,42.7,404.0,1.0,8119.0,61.11,63.1,48.72,53.03,25.0
2020-03-27,EST,Europe,Estonia,134.0,0.0,1253.0,1326539.0,31.033,42.7,538.0,1.0,9372.0,72.22,77.38,56.41,62.12,25.0
2020-03-28,EST,Europe,Estonia,37.0,0.0,1035.0,1326539.0,31.033,42.7,575.0,1.0,10407.0,72.22,77.38,56.41,62.12,25.0
2020-03-29,EST,Europe,Estonia,65.0,0.0,851.0,1326539.0,31.033,42.7,640.0,1.0,11258.0,77.78,77.38,60.26,66.67,25.0
2020-03-30,EST,Europe,Estonia,39.0,2.0,1149.0,1326539.0,31.033,42.7,679.0,3.0,12407.0,77.78,77.38,60.26,66.67,25.0
2020-03-31,EST,Europe,Estonia,36.0,0.0,1976.0,1326539.0,31.033,42.7,715.0,3.0,14383.0,77.78,77.38,60.26,66.67,25.0
2020-04-01,EST,Europe,Estonia,30.0,1.0,1375.0,1326539.0,31.033,42.7,745.0,4.0,15758.0,77.78,77.38,60.26,66.67,25.0
2020-04-02,EST,Europe,Estonia,34.0,1.0,2506.0,1326539.0,31.033,42.7,779.0,5.0,18264.0,77.78,77.38,60.26,66.67,25.0
2020-04-03,EST,Europe,Estonia,79.0,6.0,1533.0,1326539.0,31.033,42.7,858.0,11.0,19797.0,77.78,77.38,60.26,66.67,25.0
2020-04-04,EST,Europe,Estonia,103.0,1.0,1186.0,1326539.0,31.033,42.7,961.0,12.0,20983.0,77.78,77.38,60.26,66.67,25.0
2020-04-05,EST,Europe,Estonia,57.0,1.0,859.0,1326539.0,31.033,42.7,1018.0,13.0,21842.0,77.78,77.38,60.26,66.67,25.0
2020-04-06,EST,Europe,Estonia,79.0,2.0,1679.0,1326539.0,31.033,42.7,1097.0,15.0,23521.0,77.78,77.38,60.26,66.67,25.0
2020-04-07,EST,Europe,Estonia,11.0,4.0,1272.0,1326539.0,31.033,42.7,1108.0,19.0,24793.0,77.78,77.38,60.26,66.67,25.0
2020-04-08,EST,Europe,Estonia,41.0,2.0,1605.0,1326539.0,31.033,42.7,1149.0,21.0,26398.0,77.78,77.38,62.82,69.7,25.0
2020-04-09,EST,Europe,Estonia,36.0,3.0,1466.0,1326539.0,31.033,42.7,1185.0,24.0,27864.0,77.78,77.38,62.82,69.7,25.0
2020-04-10,EST,Europe,Estonia,22.0,0.0,1570.0,1326539.0,31.033,42.7,1207.0,24.0,29434.0,77.78,77.38,62.82,69.7,25.0
2020-04-11,EST,Europe,Estonia,51.0,0.0,895.0,1326539.0,31.033,42.7,1258.0,24.0,30329.0,77.78,77.38,62.82,69.7,25.0
2020-04-12,EST,Europe,Estonia,46.0,0.0,409.0,1326539.0,31.033,42.7,1304.0,24.0,30738.0,77.78,77.38,62.82,69.7,25.0
2020-04-13,EST,Europe,Estonia,5.0,1.0,1508.0,1326539.0,31.033,42.7,1309.0,25.0,32246.0,77.78,77.38,62.82,69.7,25.0
2020-04-14,EST,Europe,Estonia,23.0,3.0,1706.0,1326539.0,31.033,42.7,1332.0,28.0,33952.0,77.78,77.38,62.82,69.7,25.0
2020-04-15,EST,Europe,Estonia,41.0,3.0,2049.0,1326539.0,31.033,42.7,1373.0,31.0,36001.0,77.78,77.38,62.82,69.7,25.0
2020-04-16,EST,Europe,Estonia,29.0,4.0,1572.0,1326539.0,31.033,42.7,1402.0,35.0,37573.0,77.78,77.38,62.82,69.7,25.0
2020-04-17,EST,Europe,Estonia,32.0,1.0,2010.0,1326539.0,31.033,42.7,1434.0,36.0,39583.0,77.78,77.38,62.82,69.7,25.0
2020-04-18,EST,Europe,Estonia,25.0,2.0,722.0,1326539.0,31.033,42.7,1459.0,38.0,40305.0,77.78,77.38,62.82,69.7,25.0
2020-04-19,EST,Europe,Estonia,53.0,0.0,599.0,1326539.0,31.033,42.7,1512.0,38.0,40904.0,77.78,77.38,62.82,69.7,25.0
2020-04-20,EST,Europe,Estonia,16.0,2.0,1289.0,1326539.0,31.033,42.7,1528.0,40.0,42193.0,77.78,77.38,62.82,69.7,25.0
2020-04-21,EST,Europe,Estonia,7.0,0.0,1420.0,1326539.0,31.033,42.7,1535.0,40.0,43613.0,77.78,77.38,62.82,69.7,25.0
2020-04-22,EST,Europe,Estonia,17.0,3.0,1545.0,1326539.0,31.033,42.7,1552.0,43.0,45158.0,77.78,77.38,62.82,69.7,25.0
2020-04-23,EST,Europe,Estonia,7.0,1.0,1099.0,1326539.0,31.033,42.7,1559.0,44.0,46257.0,77.78,77.38,62.82,69.7,25.0
2020-04-24,EST,Europe,Estonia,33.0,1.0,1050.0,1326539.0,31.033,42.7,1592.0,45.0,47307.0,77.78,77.38,62.82,69.7,25.0
2020-04-25,EST,Europe,Estonia,13.0,1.0,603.0,1326539.0,31.033,42.7,1605.0,46.0,47910.0,77.78,77.38,62.82,69.7,25.0
2020-04-26,EST,Europe,Estonia,30.0,0.0,469.0,1326539.0,31.033,42.7,1635.0,46.0,48379.0,77.78,77.38,62.82,69.7,25.0
2020-04-27,EST,Europe,Estonia,8.0,3.0,1108.0,1326539.0,31.033,42.7,1643.0,49.0,49487.0,75.0,73.81,64.74,67.42,50.0
2020-04-28,EST,Europe,Estonia,4.0,1.0,1670.0,1326539.0,31.033,42.7,1647.0,50.0,51157.0,75.0,73.81,64.74,67.42,50.0
2020-04-29,EST,Europe,Estonia,13.0,0.0,1560.0,1326539.0,31.033,42.7,1660.0,50.0,52717.0,75.0,73.81,64.74,67.42,50.0
2020-04-30,EST,Europe,Estonia,6.0,0.0,1027.0,1326539.0,31.033,42.7,1666.0,50.0,53744.0,75.0,73.81,64.74,67.42,50.0
2020-05-01,EST,Europe,Estonia,23.0,2.0,694.0,1326539.0,31.033,42.7,1689.0,52.0,54438.0,75.0,73.81,64.74,67.42,50.0
2020-05-02,EST,Europe,Estonia,5.0,0.0,734.0,1326539.0,31.033,42.7,1694.0,52.0,55172.0,75.0,73.81,64.74,67.42,50.0
2020-05-03,EST,Europe,Estonia,5.0,1.0,576.0,1326539.0,31.033,42.7,1699.0,53.0,55748.0,75.0,73.81,64.74,67.42,50.0
2020-05-04,EST,Europe,Estonia,1.0,2.0,1648.0,1326539.0,31.033,42.7,1700.0,55.0,57396.0,75.0,73.81,64.74,67.42,50.0
2020-05-05,EST,Europe,Estonia,3.0,0.0,1538.0,1326539.0,31.033,42.7,1703.0,55.0,58934.0,75.0,73.81,64.74,67.42,50.0
2020-05-06,EST,Europe,Estonia,8.0,0.0,1538.0,1326539.0,31.033,42.7,1711.0,55.0,60472.0,75.0,73.81,64.74,67.42,50.0
2020-05-07,EST,Europe,Estonia,2.0,0.0,1276.0,1326539.0,31.033,42.7,1713.0,55.0,61748.0,75.0,73.81,64.74,67.42,50.0
2020-05-08,EST,Europe,Estonia,7.0,1.0,950.0,1326539.0,31.033,42.7,1720.0,56.0,62698.0,66.67,71.43,58.97,60.61,50.0
2020-05-09,EST,Europe,Estonia,5.0,0.0,649.0,1326539.0,31.033,42.7,1725.0,56.0,63347.0,66.67,71.43,58.97,60.61,50.0
2020-05-10,EST,Europe,Estonia,8.0,4.0,590.0,1326539.0,31.033,42.7,1733.0,60.0,63937.0,66.67,71.43,58.97,60.61,50.0
2020-05-11,EST,Europe,Estonia,6.0,0.0,1012.0,1326539.0,31.033,42.7,1739.0,60.0,64949.0,62.96,67.86,56.41,57.58,50.0
2020-05-12,EST,Europe,Estonia,2.0,1.0,1126.0,1326539.0,31.033,42.7,1741.0,61.0,66075.0,62.96,67.86,56.41,57.58,50.0
2020-05-13,EST,Europe,Estonia,5.0,0.0,1040.0,1326539.0,31.033,42.7,1746.0,61.0,67115.0,62.96,67.86,56.41,57.58,50.0
2020-05-14,EST,Europe,Estonia,5.0,0.0,965.0,1326539.0,31.033,42.7,1751.0,61.0,68080.0,62.96,67.86,56.41,57.58,50.0
2020-05-15,EST,Europe,Estonia,7.0,1.0,745.0,1326539.0,31.033,42.7,1758.0,62.0,68825.0,55.56,60.71,51.28,51.52,50.0
2020-05-16,EST,Europe,Estonia,8.0,1.0,677.0,1326539.0,31.033,42.7,1766.0,63.0,69502.0,55.56,60.71,51.28,51.52,50.0
2020-05-17,EST,Europe,Estonia,4.0,0.0,667.0,1326539.0,31.033,42.7,1770.0,63.0,70169.0,55.56,60.71,51.28,51.52,50.0
2020-05-18,EST,Europe,Estonia,4.0,0.0,1256.0,1326539.0,31.033,42.7,1774.0,63.0,71425.0,50.0,53.57,47.44,46.97,50.0
2020-05-19,EST,Europe,Estonia,10.0,0.0,1019.0,1326539.0,31.033,42.7,1784.0,63.0,72444.0,50.0,53.57,47.44,46.97,50.0
2020-05-20,EST,Europe,Estonia,7.0,0.0,1272.0,1326539.0,31.033,42.7,1791.0,63.0,73716.0,50.0,53.57,47.44,46.97,50.0
2020-05-21,EST,Europe,Estonia,3.0,0.0,876.0,1326539.0,31.033,42.7,1794.0,63.0,74592.0,50.0,53.57,47.44,46.97,50.0
2020-05-22,EST,Europe,Estonia,6.0,0.0,649.0,1326539.0,31.033,42.7,1800.0,63.0,75241.0,50.0,53.57,47.44,46.97,50.0
2020-05-23,EST,Europe,Estonia,7.0,0.0,527.0,1326539.0,31.033,42.7,1807.0,63.0,75768.0,50.0,53.57,47.44,46.97,50.0
2020-05-24,EST,Europe,Estonia,14.0,0.0,808.0,1326539.0,31.033,42.7,1821.0,63.0,76576.0,50.0,53.57,47.44,46.97,50.0
2020-05-25,EST,Europe,Estonia,2.0,0.0,1497.0,1326539.0,31.033,42.7,1823.0,63.0,78073.0,50.0,53.57,47.44,46.97,50.0
2020-05-26,EST,Europe,Estonia,1.0,0.0,1522.0,1326539.0,31.033,42.7,1824.0,63.0,79595.0,50.0,53.57,47.44,46.97,50.0
2020-05-27,EST,Europe,Estonia,10.0,0.0,1119.0,1326539.0,31.033,42.7,1834.0,63.0,80714.0,50.0,53.57,47.44,46.97,50.0
2020-05-28,EST,Europe,Estonia,6.0,0.0,994.0,1326539.0,31.033,42.7,1840.0,63.0,81708.0,50.0,53.57,47.44,46.97,50.0
2020-05-29,EST,Europe,Estonia,11.0,0.0,1033.0,1326539.0,31.033,42.7,1851.0,63.0,82741.0,50.0,53.57,47.44,46.97,50.0
2020-05-30,EST,Europe,Estonia,8.0,0.0,691.0,1326539.0,31.033,42.7,1859.0,63.0,83432.0,50.0,53.57,47.44,46.97,50.0
2020-05-31,EST,Europe,Estonia,6.0,0.0,711.0,1326539.0,31.033,42.7,1865.0,63.0,84143.0,50.0,53.57,47.44,46.97,50.0
2020-06-01,EST,Europe,Estonia,4.0,0.0,1023.0,1326539.0,31.033,42.7,1869.0,63.0,85166.0,37.96,43.57,39.1,37.12,50.0
2020-06-02,EST,Europe,Estonia,1.0,0.0,1258.0,1326539.0,31.033,42.7,1870.0,63.0,86424.0,37.96,43.57,39.1,37.12,50.0
2020-06-03,EST,Europe,Estonia,0.0,0.0,1022.0,1326539.0,31.033,42.7,1870.0,63.0,87446.0,37.96,43.57,39.1,37.12,50.0
2020-06-04,EST,Europe,Estonia,10.0,0.0,1116.0,1326539.0,31.033,42.7,1880.0,63.0,88562.0,37.96,43.57,39.1,37.12,50.0
2020-06-05,EST,Europe,Estonia,10.0,0.0,853.0,1326539.0,31.033,42.7,1890.0,63.0,89415.0,37.96,43.57,39.1,37.12,50.0
2020-06-06,EST,Europe,Estonia,20.0,0.0,648.0,1326539.0,31.033,42.7,1910.0,63.0,90063.0,37.96,43.57,39.1,37.12,50.0
2020-06-07,EST,Europe,Estonia,21.0,0.0,548.0,1326539.0,31.033,42.7,1931.0,63.0,90611.0,37.96,43.57,39.1,37.12,50.0
2020-06-08,EST,Europe,Estonia,8.0,0.0,1114.0,1326539.0,31.033,42.7,1939.0,63.0,91725.0,37.96,43.57,39.1,37.12,50.0
2020-06-09,EST,Europe,Estonia,1.0,0.0,1151.0,1326539.0,31.033,42.7,1940.0,63.0,92876.0,37.96,43.57,39.1,37.12,50.0
2020-06-10,EST,Europe,Estonia,7.0,0.0,951.0,1326539.0,31.033,42.7,1947.0,63.0,93827.0,37.96,43.57,39.1,37.12,50.0
2020-06-11,EST,Europe,Estonia,11.0,0.0,880.0,1326539.0,31.033,42.7,1958.0,63.0,94707.0,37.96,43.57,39.1,37.12,50.0
2020-06-12,EST,Europe,Estonia,7.0,0.0,661.0,1326539.0,31.033,42.7,1965.0,63.0,95368.0,37.96,43.57,39.1,37.12,50.0
2020-06-13,EST,Europe,Estonia,5.0,0.0,615.0,1326539.0,31.033,42.7,1970.0,63.0,95983.0,37.96,43.57,39.1,37.12,50.0
2020-06-14,EST,Europe,Estonia,3.0,0.0,643.0,1326539.0,31.033,42.7,1973.0,63.0,96626.0,37.96,43.57,39.1,37.12,50.0
2020-06-15,EST,Europe,Estonia,0.0,0.0,1067.0,1326539.0,31.033,42.7,1973.0,63.0,97693.0,37.96,43.57,39.1,37.12,50.0
2020-06-16,EST,Europe,Estonia,1.0,0.0,1449.0,1326539.0,31.033,42.7,1974.0,63.0,99142.0,37.96,43.57,39.1,37.12,50.0
2020-06-17,EST,Europe,Estonia,1.0,0.0,1241.0,1326539.0,31.033,42.7,1975.0,63.0,100383.0,37.96,43.57,39.1,37.12,50.0
2020-06-18,EST,Europe,Estonia,2.0,0.0,1355.0,1326539.0,31.033,42.7,1977.0,63.0,101738.0,37.96,43.57,39.1,37.12,50.0
2020-06-19,EST,Europe,Estonia,0.0,0.0,744.0,1326539.0,31.033,42.7,1977.0,63.0,102482.0,37.96,43.57,39.1,37.12,50.0
2020-06-20,EST,Europe,Estonia,2.0,0.0,440.0,1326539.0,31.033,42.7,1979.0,63.0,102922.0,37.96,43.57,39.1,37.12,50.0
2020-06-21,EST,Europe,Estonia,2.0,0.0,285.0,1326539.0,31.033,42.7,1981.0,63.0,103207.0,37.96,43.57,39.1,37.12,50.0
2020-06-22,EST,Europe,Estonia,0.0,0.0,474.0,1326539.0,31.033,42.7,1981.0,63.0,103681.0,37.96,43.57,39.1,37.12,50.0
2020-06-23,EST,Europe,Estonia,0.0,0.0,266.0,1326539.0,31.033,42.7,1981.0,63.0,103947.0,37.96,43.57,39.1,37.12,50.0
2020-06-24,EST,Europe,Estonia,1.0,0.0,348.0,1326539.0,31.033,42.7,1982.0,63.0,104295.0,37.96,43.57,39.1,37.12,50.0
2020-06-25,EST,Europe,Estonia,1.0,0.0,562.0,1326539.0,31.033,42.7,1983.0,63.0,104857.0,37.96,43.57,39.1,37.12,50.0
2020-06-26,EST,Europe,Estonia,1.0,0.0,446.0,1326539.0,31.033,42.7,1984.0,63.0,105303.0,37.96,43.57,39.1,37.12,50.0
2020-06-27,EST,Europe,Estonia,2.0,0.0,363.0,1326539.0,31.033,42.7,1986.0,63.0,105666.0,25.0,32.86,30.13,26.52,50.0
2020-06-28,EST,Europe,Estonia,0.0,0.0,350.0,1326539.0,31.033,42.7,1986.0,63.0,106016.0,25.0,32.86,30.13,26.52,50.0
2020-06-29,EST,Europe,Estonia,1.0,0.0,763.0,1326539.0,31.033,42.7,1987.0,63.0,106779.0,25.0,32.86,30.13,26.52,50.0
2020-06-30,EST,Europe,Estonia,0.0,0.0,656.0,1326539.0,31.033,42.7,1987.0,63.0,107435.0,25.0,32.86,30.13,26.52,50.0
2020-07-01,EST,Europe,Estonia,2.0,0.0,710.0,1326539.0,31.033,42.7,1989.0,63.0,108145.0,22.22,30.0,28.21,24.24,50.0
2020-07-02,EST,Europe,Estonia,0.0,0.0,390.0,1326539.0,31.033,42.7,1989.0,63.0,108535.0,22.22,30.0,28.21,24.24,50.0
2020-07-03,EST,Europe,Estonia,1.0,0.0,264.0,1326539.0,31.033,42.7,1990.0,63.0,108799.0,22.22,30.0,28.21,24.24,50.0
2020-07-04,EST,Europe,Estonia,1.0,0.0,287.0,1326539.0,31.033,42.7,1991.0,63.0,109086.0,22.22,30.0,28.21,24.24,50.0
2020-07-05,EST,Europe,Estonia,2.0,0.0,291.0,1326539.0,31.033,42.7,1993.0,63.0,109377.0,22.22,30.0,28.21,24.24,50.0
2020-07-06,EST,Europe,Estonia,0.0,0.0,592.0,1326539.0,31.033,42.7,1993.0,63.0,109969.0,22.22,30.0,28.21,24.24,50.0
2020-07-07,EST,Europe,Estonia,1.0,0.0,574.0,1326539.0,31.033,42.7,1994.0,63.0,110543.0,22.22,30.0,28.21,24.24,50.0
2020-07-08,EST,Europe,Estonia,1.0,0.0,476.0,1326539.0,31.033,42.7,1995.0,63.0,111019.0,22.22,30.0,28.21,24.24,50.0
